Date_Time,zR,zI_Tsoil_surf,zI_CO2_amb,zI_Tsoil_10cm,zI_Rsoil_quadratic,zI_Rsoil_quadratic_IC95inf,zI_Rsoil_quadratic_IC95sup,zI_Rsoil_linear,zI_Rsoil_linear_IC95inf,zI_Rsoil_linear_IC95sup,zI_STD_slope,zI_delta.T
20/09/2013 23:30,1453,20.40926348,484.3496261,21.55613304,1.811085652,1.621032609,2.001138696,2.597188609,2.432233087,2.762143435,2.129229043,-1.148695652
21/09/2013 0:00,1454,20.4220113,469.2582348,21.54043739,1.34545087,1.141193478,1.549708261,2.369719478,2.167841783,2.571596913,2.321143391,-1.11826087
21/09/2013 0:30,1455,20.42766114,471.0022343,21.52398457,0.987960629,0.769087371,1.206833543,2.326003143,2.071193171,2.580813114,2.449609943,-1.096571429
21/09/2013 1:00,1456,20.42007471,490.8576324,21.50087088,0.923926471,0.687133971,1.160717971,2.557771353,2.249587912,2.865955,2.394100088,-1.083823529
21/09/2013 1:30,1457,20.40752543,488.9749143,21.46166771,1.321850686,1.064452943,1.579247429,2.782309686,2.5033994,3.061220886,2.074354686,-1.055714286
21/09/2013 2:00,1458,20.42687971,502.6390571,21.44104486,1.996467543,1.773722371,2.219211714,2.946056543,2.7431234,3.148989743,2.002571543,-1.012857143
21/09/2013 2:30,1459,20.466786,502.56624,21.41471,1.961926,1.7039166,2.2199344,3.0583418,2.8303218,3.286361,2.3051444,-0.946
21/09/2013 3:00,1460,20.31288971,502.8083059,21.38582853,2.516323176,2.276363912,2.756282118,3.129345765,2.960501971,3.298189912,2.520160559,-1.072058824
21/09/2013 3:30,1461,20.205638,511.6495686,21.36345343,1.447999457,1.1467316,1.749267857,2.795520829,2.510278514,3.080764143,2.532155257,-1.156285714
21/09/2013 4:00,1462,20.11097588,520.3683,21.34272353,1.546441059,1.250140471,1.842742235,2.864462471,2.578576941,3.150349,2.270921588,-1.231764706
21/09/2013 4:30,1463,19.97188429,514.7170714,21.31991429,2.931753429,2.703313143,3.160193714,3.270039143,3.128763143,3.411316143,1.995751286,-1.351428571
21/09/2013 5:00,1464,19.85902714,495.1508143,21.29955286,2.110484857,1.823647286,2.397322571,3.007026429,2.795514571,3.218539143,2.053157143,-1.442857143
21/09/2013 5:30,1465,19.76367,494.0217,21.28367,2.746832,2.541315,2.95235,3.240603,3.100936,3.38027,1.903338,-1.52
21/09/2013 6:00,1466,19.78899353,478.2697588,21.27115824,3.275522,3.043983529,3.507059706,3.403263,3.279455412,3.527070588,1.880950941,-1.484705882
21/09/2013 6:30,1467,20.22902143,465.42318,21.24696657,2.937369029,2.668646457,3.206092086,3.508626429,3.3302668,3.686986057,2.093097429,-1.019428571
