Year	Month	Día/Noche	Date	Time	Date+Time	NR_Wm2_Avg	BF3tot_Avg	BF3dif_Avg	AirTC_Avg	RH	WS_ms_Avg	WindDir	Rain3m_mm_Tot corrigée bassin	P	Temp baro	eVais	esVais	VPD	Filtered NDVI	ETo	Rgestim	LAIcoffee	LE	H	H+LE	"[CO2]
µmol mol-1"	Reco_HBLR-Filtered_interpolated	GPP_HBLR-Filtered_interpolated	NEE_HBLR-Filtered_interpolated	0.15 m Sun SWC	1 m Sun SWC	4 m Sun SWC	0.15 m Shade SWC	1 m Shade SWC	4 m Shade SWC	0.15 m Plot SWC	1 m Plot SWC	4 m Plot SWC	Tsoil_surf	Tsoil_10cm	delta tTsoil (Tsoil_surf-Tsoil_10cm)	CO2_amb	Rsoil_quadratic	Rsoil_quadratic_IC95inf	Rsoil_quadratic_IC95sup	Rsoil_linear	Rsoil_linear_IC95inf	Rsoil_linear_IC95sup	Tsoil_Rhizo_SUN_2 cm	Tsoil_Rhizo_SUN_10 cm	Tsoil_Rhizo_SH_2 cm	Tsoil_Rhizo_SH_10 cm
2013	Agosto	Día	41508	0.729166694	41508.72917	406.7331933	1117.417226	507.9037301	18.334708	84.51688923	1.00074117	181.087	1.335792	893.4838815	28.75	17.81334691	21.08	3.266653091		0.353989675	536.3602685	-15.325	105.46594	-14.3637	267.7117878		7.76106	22.65818	-14.89712	97.3389336	594.4156485	1637.540076	57.01039156	425.1296462	1235.755417	87.25679809	552.0941479	1537.093911	21.974	21.83114286	0.14285714	393.39	4.197857143	4.066057143	4.330657143	3.814257143	3.7196	3.908914286	21.90747238	21.67553715	21.61952095	22.02818606
2013	Agosto	Noche	41508	0.750000027	41508.75	-85.56449184	-127.4559305	4.233968398	18.582436	70.17919696	0.524525298	116.802	0.667896	893.581948	28.29	15.02279124	21.41	6.387208763		0	-61.17884664	-15.325	8.0756	-22.5784	-14.50281035		7.9143	14.61073	17.24189	97.31577706	594.3959035	1637.504205	57.09309681	425.1158634	1235.76357	87.260107	552.0758934	1537.069046	21.646	21.85457143	-0.20857143	398.6854286	4.2098	4.078571429	4.342028571	3.826485714	3.730628571	3.922571429	21.74717653	21.58444628	21.63494283	21.92521207
2013	Agosto	Noche	41508	0.770833361	41508.77083	20.40826291	140.5173744	112.6546938	18.577444	78.59905166	0.586280794	34.7548	0.667896	893.8761475	27.82	16.81991705	21.41	4.59008295		0.024566158	67.44833971	-15.325	5.46264	7.9701	13.43271865		7.90412	6.56328	1.34084	97.26879971	594.3635968	1637.447094	57.0648211	424.9859655	1235.830021	87.21780506	552.019189	1537.042826	21.41411765	21.87	-0.45588235	402.1252941	4.4135	4.255735294	4.572264706	3.876323529	3.754411765	3.999235294	21.799456	21.61415499	21.54562225	21.85187525
2013	Agosto	Noche	41508	0.791666694	41508.79167	25.12799059	152.4521498	117.4834472	18.079882	100	0.420385218	4.01389	0.1335792	894.170347	27.33	20.74221057	20.75	0.007789426		0.022121864	73.1770319	-15.325	6.73932	9.7999	16.53924341		7.57843	7.00509	0.57334	97.31547354	594.3858842	1637.677771	57.09203125	425.0024124	1235.927588	87.25961297	552.0400163	1537.240225	21.25529412	21.87	-0.61470588	428.5782353	4.6685	4.523088235	4.814911765	3.919558824	3.768529412	4.071588235	21.82172037	21.6268071	21.45209092	21.87579359
2013	Agosto	Noche	41508	0.812500027	41508.8125	26.25706422	155.3072383	118.6386024	17.70049	100	0.657421754	354.507	0	893.974214	26.87	20.25286437	20.26	0.00713563		0.022587599	74.54747438	-15.325	6.88016	10.4022	17.28239967		7.33443	7.10579	0.22864	97.29261919	594.3234084	1637.495602	57.02293678	425.1099473	1235.910501	87.22519859	552.0200431	1537.099327	21.10085714	21.87828571	-0.77742857	441.1677143	3.926314286	3.778	4.0748	3.718	3.624	3.812171429	21.69276941	21.5535285	20.69526089	21.88597974
2013	Agosto	Noche	41508	0.833333361	41508.83333	22.1637705	144.9565265	114.4507536	17.562118	100	1.020315648	354.685	0	893.974214	26.52	20.07692227	20.08	0.003077733		0.018553682	69.57913272	-15.325	5.65203	8.9362	14.58819374		7.24267	6.71879	0.52388	97.31577706	594.4154162	1637.480215	57.06375547	424.8986406	1235.802298	87.25277166	552.0362223	1537.060736	20.98771429	21.88	-0.89228571	448.4997143	4.264714286	4.113657143	4.415085714	3.833714286	3.722228571	3.9452	21.55773945	21.47679539	20.22613048	21.8269835
2013	Agosto	Noche	41508	0.854166694	41508.85417	24.55236842	150.996574	116.8945281	17.15137	100	1.340235688	4.31549	0	894.2684135	26.13	19.5625079	19.57	0.007492102		0.019966394	72.47835552	-15.325	6.07737	10.083	16.16036889		6.98698	6.93967	0.0473	97.36269317	594.305748	1637.541791	57.10456724	425.0558796	1236.120512	87.29816169	551.9932809	1537.186471	20.80470588	21.85764706	-1.05294118	466.3355882	3.366647059	3.18	3.552294118	3.498617647	3.350705882	3.647088235	20.46511375	20.85589203	20.30971391	21.76520606
2013	Agosto	Noche	41508	0.875000027	41508.875	23.14368531	147.434437	115.4533044	17.225938	100	1.135780426	4.45257	0	894.36648	25.68	19.6550288	19.66	0.004971201		0.019098913	70.76852976	-15.325	0.00448	-1.8121	-1.80758	403.028076	7.02564	6.80354	0.2221	97.36299136	594.3739318	1637.632937	57.10456724	424.9731616	1236.085794	87.29838533	552.0237392	1537.246151	20.59571429	21.83571429	-1.24	468.23	3.097857143	2.908714286	3.286	3.394285714	3.260857143	3.527857143	19.78783627	20.47101745	20.30802961	21.26531982
2013	Agosto	Noche	41508	0.895833361	41508.89583	22.30951843	145.3250793	114.5998683	17.28163	100	1.020465644	5.18972	0	894.6606795	25.27	19.72437891	19.73	0.005621095		0.018575576	69.75603806	-15.325	-1.04901	-1.5656	-2.61463	403.8985585	7.053	6.7207	0.3323	97.4096652	594.2582125	1637.679173	57.1014355	424.7849652	1235.97726	87.33260777	551.8899007	1537.253695	20.43	21.82428571	-1.39428571	455.7985714	4.165857143	4.023	4.308	3.769428571	3.662571429	3.875571429	19.90850458	20.53958929	20.14015219	20.95545918
2013	Agosto	Noche	41508	0.916666694	41508.91667	21.16626381	142.4341313	113.4302045	17.102386	100	0.73878387	9.26151	0	894.2684135	24.89	19.50193836	19.51	0.008061645		0.017901515	68.36838302	-15.325	5.45097	8.4807	13.93163484		6.93922	6.60789	0.33133	97.45657332	594.3826387	1637.624721	57.13284071	424.8676486	1236.373511	87.37564017	552.0038911	1537.311919	20.29176471	21.80264706	-1.51088235	459.6229412	4.715647059	4.602264706	4.829029412	3.954029412	3.809147059	4.098911765	19.90607297	20.53820749	20.01214533	21.01066604
2013	Agosto	Noche	41508	0.937500027	41508.9375	16.65150934	131.0176717	108.8111592	16.837966	100	0.709384654	11.933	0	894.0722805	24.52	19.17780651	19.18	0.002193489		0.014029127	62.88848242	-15.325	4.27427	6.6858	10.96002345		6.77647	6.16595	0.61052	97.45657332	594.3189037	1637.574058	57.18724256	424.9175855	1236.154352	87.38924063	551.9685742	1537.219131	20.06485714	21.75914286	-1.69428572	460.738	4.385285714	4.251914286	4.518657143	3.785428571	3.663771429	3.907085714	19.66371052	20.40048085	19.96545861	21.00955355
2013	Agosto	Noche	41508	0.958333361	41508.95833	22.26117696	145.2028382	114.5504101	16.885858	100	1.10332772	7.00579	0	893.6800145	24.17	19.23616117	19.24	0.003838826		0.01827732	69.69736234	-15.325	0.10626	-2.7677	-2.6614	401.9667658	6.79866	6.7042	0.09446	97.50389546	594.3229019	1637.608487	57.18831351	424.8125142	1236.015336	87.42499997	551.945305	1537.210199	19.91057143	21.73342857	-1.82285714	458.878	4.453857143	4.309342857	4.598371429	3.768285714	3.626914286	3.909657143	19.47890868	20.29546403	19.82687224	20.89867052
2013	Agosto	Noche	41508	0.979166694	41508.97917	22.09583197	144.7847303	114.3812457	16.788826	100	1.254030844	5.85873	0	893.2877485	23.95	19.11809244	19.12	0.001907556		0.017916122	69.49667054	-15.325	0.39732	-3.2187	-2.82137	401.4582449	6.73569	6.68452	0.05117	97.52734619	594.5362457	1637.995249	57.19045061	424.8887067	1236.081335	87.4431223	552.124361	1537.51677	19.82493594	21.69319681	-1.86826087	463.4468957	4.181665681	4.033609043	4.329722319	3.640768551	3.516659681	3.764877043	19.41150768	20.25716225	19.85203148	20.81412199
2013	Agosto	Noche	41509	2.72412E-08	41509	22.55009917	145.9334358	114.8460065	16.580488	100	0.867791144	358.775	0	892.8954825	23.76	18.86672904	18.87	0.003270957		0.018693242	70.04804918	-15.325	5.69469	-2.9371	14.84247527	409.7981027	6.60857	6.72365	-0.11509	97.50389546	594.4274029	1637.864664	57.17364325	424.9563637	1236.314744	87.4213324	552.0596431	1537.477184	19.74986203	21.65073159	-1.90086956	469.0048522	3.857049159	3.706619478	4.007478841	3.496270725	3.395113159	3.597427478	19.21143233	20.14346598	19.87082196	20.78328541
2013	Agosto	Noche	41509	0.020833361	41509.02083	19.66491846	138.6376793	111.8941781	17.170324	100	1.402216178	0.65599	0	892.8954825	23.54	19.58598901	19.59	0.00401099		0.015927038	66.54608606	-15.325	1.71373	-6.887	-5.17326	400.9466149	6.95562	6.44581	0.50982	97.52740743	594.5646081	1637.937316	57.17364325	424.8967217	1236.279586	87.43896638	552.1476365	1537.522884	19.64576971	21.60966657	-1.96389686	465.4803	3.584984629	3.462980829	3.706988429	3.412621629	3.3415488	3.483693943	19.2477544	20.16410663	19.81034504	20.69174911
2013	Agosto	Noche	41509	0.041666694	41509.04167	17.90814989	134.1953386	110.0968282	16.970176	100	1.172454448	3.47924	0	892.012884	23.35	19.33927764	19.35	0.010722359		0.014683981	64.41376253	-15.325	-2.62524	-4.2477	-6.87292	401.3018956	6.83715	6.27354	0.56362	97.52740743	594.2791104	1637.743573	57.20924587	424.7694376	1236.170729	87.44786704	551.9016922	1537.350362	19.56593059	21.57643	-2.01049941	458.5348765	3.648259882	3.546596294	3.749923471	3.477547235	3.413780118	3.541314353	19.27488197	20.17952234	19.72112973	20.70836679
2013	Agosto	Noche	41509	0.062500027	41509.0625	23.57102723	148.5150566	115.890518	17.155036	100	0.882062192	2.05178	0	892.1109505	23.22	19.56704759	19.57	0.002952412		0.019750953	71.28722717	-15.325	1.73347	-3.1276	-1.39413	404.5165495	6.94734	6.81374	0.13361	97.52740743	594.3874824	1637.705204	57.16111258	424.6828101	1236.22576	87.43583372	551.9613143	1537.335343	19.539222	21.546978	-2.007756	460.1808629	3.915099829	3.784100771	4.046099114	3.600692257	3.5122248	3.689159943	19.18757222	20.12990707	19.73728849	20.72077791
2013	Agosto	Noche	41509	0.083333361	41509.08333	19.63460298	138.5610206	111.8631623	17.313922	100	0.732591178	4.66968	0	892.209017	23.11	19.76468838	19.77	0.005311619		0.016678909	66.50928989	-15.325	5.08002	7.8435	12.92349568		7.04301	6.43725	0.60576	97.55091807	594.3287817	1637.87954	57.22391613	424.8314548	1236.298488	87.46916758	551.9544499	1537.484277	19.47108086	21.5001	-2.02901914	470.1099114	3.565079971	3.401607714	3.728553143	3.480299771	3.394954457	3.565646	19.05877324	20.05671483	19.70454989	20.6808329
2013	Agosto	Noche	41509	0.104166694	41509.10417	24.36503875	150.5228735	116.7028711	17.493088	100	0.906843674	4.37766	0	892.1109505	23.07	19.98965103	20	0.010348974		0.020538346	72.25097928	-15.325	6.25206	-0.655	16.03706851	407.4714197	7.15182	6.88383	0.268	97.52740743	594.3635166	1637.975235	57.24072101	424.7706548	1235.979752	87.45573582	551.9653012	1537.476364	19.43928943	21.4536	-2.01431057	472.7990257	3.582649686	3.413384857	3.751914571	3.515497486	3.427639029	3.603356	19.08210143	20.06997148	19.63425665	20.62190619
2013	Agosto	Noche	41509	0.125000027	41509.125	23.86652314	149.2622771	116.1928398	17.509	100	0.660003828	13.1986	0	892.1109505	22.97	20.00973827	20.02	0.010261729		0.020458054	71.64589301	-15.325	6.22951	9.4794	15.70894553		7.16193	6.83509	0.32685	97.52740743	594.2765674	1637.663534	57.20924587	424.7473964	1236.443656	87.44786704	551.8942747	1537.358565	19.37712647	21.41592824	-2.03880177	471.0831118	3.903753941	3.746937647	4.060570235	3.597496588	3.500114471	3.694878706	19.03483714	20.04311273	19.83326732	20.63257905
2013	Agosto	Noche	41509	0.145833361	41509.14583	23.89102979	149.324247	116.2179126	17.685202	100	0.731262642	5.55518	0	892.012884	22.84	20.23335934	20.24	0.006640659		0.02044505	71.67563856	-15.325	6.22709	9.498	15.72507581		7.27009	6.83525	0.43484	97.55091807	594.3436373	1637.821752	57.19045061	424.8412703	1236.245215	87.4608012	551.9680456	1537.427618	19.30396514	21.37353486	-2.06956972	483.3270571	3.587323571	3.430863057	3.743784086	3.457501457	3.368118343	3.546884571	18.9333557	19.98544416	19.76573738	20.6109552
2013	Agosto	Noche	41509	0.166666694	41509.16667	22.42838243	145.6256507	114.7214781	17.653534	100	0.662210912	3.17297	0	892.012884	22.74	20.19300838	20.2	0.006991622		0.019271829	69.90031234	-15.325	5.86969	8.8927	14.76236132		7.2511	6.69577	0.55533	97.5743688	594.3347117	1637.923446	57.20511839	424.7109737	1236.177106	87.4820562	551.9287772	1537.486861	19.20005059	21.31741	-2.11735941	482.8361118	3.757504765	3.600814059	3.914194912	3.459545824	3.356411706	3.562679941	19.22066482	20.14871251	19.82810915	20.56452652
2013	Agosto	Noche	41509	0.187500027	41509.1875	24.06092262	149.753855	116.3917299	17.683408	100	1.029368978	0.27757	0	892.209017	22.62	20.23107156	20.24	0.008928436		0.020193456	71.8818504	-15.325	6.14721	9.6897	15.83689927		7.26987	6.84684	0.42303	97.52740743	594.3761749	1638.110212	57.18204495	424.6097151	1236.290486	87.44106681	551.9345599	1537.65528	19.09418714	21.25714857	-2.16296143	475.8464143	3.613225714	3.451977857	3.774473429	3.416114571	3.308453857	3.523775286	19.12317273	20.09331095	19.88171728	20.69597306
2013	Agosto	Noche	41509	0.208333361	41509.20833	24.90830925	151.8966416	117.2586912	17.894476	99.17627995	1.263459164	3.1168	0	892.209017	22.54	20.3329155	20.51	0.177084497		0.021194117	72.91038797	-15.325	6.29379	10.1009	16.39464915		7.40069	6.92349	0.4772	97.57407594	594.2800079	1637.995281	57.18831351	424.5984547	1236.115042	87.47763533	551.8596196	1537.525221	19.02477571	21.20534	-2.18056429	475.2926714	3.181058857	3.012830714	3.349287714	3.332183429	3.239972714	3.424393857	19.21321804	20.14448074	19.94216789	20.65136954
2013	Agosto	Noche	41509	0.229166694	41509.22917	25.2108233	152.6616089	117.5681933	17.923414	99.21636452	0.65639321	354.397	0	892.40515	22.46	20.37820351	20.55	0.171796491		0.022054867	73.27757227	-15.325	6.6348	9.959	16.5937639		7.41913	6.9493	0.46983	97.59752667	594.2262965	1637.937144	57.2741841	424.540253	1236.356975	87.51669103	551.8047856	1537.542102	19.01190765	21.16484294	-2.15293529	481.3839382	3.456893206	3.293588676	3.620197735	3.436927	3.352653765	3.521199382	19.29061141	20.18846086	19.9475366	20.69256609
2013	Agosto	Día	41509	0.250000027	41509.25	27.75799613	159.1026448	120.1742058	18.567616	96.13665711	0.530407284	6.57398	0	893.189682	22.55	20.56025028	21.39	0.829749724		0.025556294	76.3692695	-15.325	7.45614	10.8142	18.27031305		7.82718	7.18054	0.64663	97.55091807	594.2431216	1637.773891	57.14644233	424.6964039	1236.328521	87.44979913	551.8564422	1537.412549	19.06880114	21.12675771	-2.05795657	484.8762714	3.253627657	3.119494257	3.387761029	3.297836	3.228165114	3.367506886	19.37788316	20.23805454	20.00698715	20.72797427
2013	Agosto	Día	41509	0.270833361	41509.27083	26.1095385	154.93419	118.4876688	18.928678	95.54456216	0.356958338	23.1337	0	893.4838815	22.91	20.900033	21.88	0.979967001		0.02429422	74.3684112	-15.325	7.14051	10.0448	17.18529824		8.0621	7.02763	1.03446	97.57407594	594.304543	1637.641376	57.16111258	424.5031864	1236.391338	87.4708351	551.8542039	1537.328867	19.29353543	21.08858914	-1.79505371	463.2634143	3.571527371	3.459671971	3.683381886	3.478586	3.416028543	3.541143457	19.3856339	20.24245903	19.99630237	20.76790189
2013	Agosto	Día	41509	0.291666694	41509.29167	71.44619059	269.5769821	164.8715976	19.32913	93.82605314	0.192573436	73.8767	0	894.36648	23.51	21.04277976	22.44	1.397220241		0.065923294	129.3969514	-15.325	19.88928	27.1366	47.02588265		8.32766	10.64972	-2.32206	97.59723247	594.1822079	1637.676135	57.21245162	424.4930903	1236.410315	87.50103726	551.7599285	1537.35968	19.54010229	21.05617771	-1.51607542	475.4545686	2.543439029	2.3529794	2.733897657	3.111873314	2.965696714	3.258050657	19.47146189	20.29123226	20.00638186	20.77144792
2013	Agosto	Día	41509	0.312500027	41509.3125	80.09368096	291.443891	173.718845	19.618978	92.96520587	0.24299352	53.1617	0	894.8568125	24.22	21.22873263	22.84	1.611267372		0.074222653	139.8930677	-15.325	31.1048	22.1863	53.2911		8.52337	11.23172	-2.70836	97.527466	594.1996909	1637.688892	57.22391613	424.5261635	1236.202593	87.45157853	551.7813091	1537.317317	19.82739618	21.02115559	-1.19375941	450.1683029	3.508409088	3.359965735	3.656852059	3.509129147	3.378562941	3.639696353	19.45603641	20.28246647	20.0775962	20.81071502
2013	Agosto	Día	41509	0.333333361	41509.33333	215.0458717	632.6974958	311.7884313	20.235178	90.09768616	0.488194124	184.975	0	894.8568125	24.71	21.37430767	23.73	2.355692333		0.198368184	303.694798	-15.325	59.64034	81.9029	141.5431928		8.94819	17.72792	-8.77973	97.55091807	593.9498337	1637.4339	57.24591862	424.4096443	1236.14251	87.4746682	551.5647863	1537.111053	20.35990857	20.985372	-0.62546343	414.5549114	4.412835886	4.295223229	4.530449029	3.888408771	3.779835143	3.996982429	19.47058804	20.29073568	20.08735988	20.80365772
2013	Agosto	Día	41509	0.354166694	41509.35417	331.7803456	927.8839599	431.2194716	21.182098	84.99876165	0.520603974	144.28	0	895.151012	25.44	21.37507318	25.16	3.784926822		0.310470953	445.3843008	-15.325	192.736	104.06	296.796	377.9727202	9.62562	21.02002	-11.3944	97.48114627	593.9869353	1637.564163	57.14751097	424.4461622	1235.930553	87.39773744	551.601742	1537.155761	21.02386686	20.96113029	0.06273657	393.3176029	4.2208748	4.086038714	4.355711543	3.860592771	3.7601164	3.961068486	19.57339926	20.34915992	20.30471364	20.81031522
2013	Agosto	Día	41509	0.375000027	41509.375	258.3900944	742.3020317	356.1339056	22.137442	79.52718646	1.488881724	195.701	0	895.151012	26.44	21.20143054	26.67	5.468569465		0.245635739	356.3049752	-15.325	64.2755	161.516	225.7915	382.7073001	10.3398	19.09105	-8.75125	97.48114627	593.8918857	1637.227477	57.13390858	424.1854307	1235.575423	87.39433685	551.4652719	1536.814463	21.60617765	20.95319765	0.65298	387.1029706	3.723850412	3.586125824	3.861574794	3.732128206	3.661212912	3.8030435	19.58749496	20.35717005	20.42653596	20.85735229
2013	Agosto	Día	41509	0.395833361	41509.39583	250.403984	722.1075543	347.963316	22.043452	80.06912256	1.601892996	186.625	0	895.4452115	27.44	21.22405858	26.52	5.295941419		0.237462792	346.6116261	-15.325	71.574	146.491	218.065	389.1720104	10.26885	18.83479	-8.56594	97.41131057	593.5356974	1636.803512	57.11503789	424.0012938	1235.527118	87.3372424	551.1520965	1536.484414	22.14599286	20.94366314	1.20232972	389.8056	3.851216314	3.728412314	3.974019486	3.825978429	3.7617646	3.890192343	19.90128575	20.53548707	20.56164846	20.8638012
2013	Agosto	Día	41509	0.416666694	41509.41667	252.069217	726.318429	349.6670159	22.417228	78.23702486	1.613174838	213.286	0	895.543278	28.19	21.21543767	27.13	5.914562331		0.24211218	348.6328459	-15.325	53.8751	165.801	219.6761	379.4995987	10.55593	18.86838	-8.31245	97.36440244	593.4362837	1636.616867	57.11503789	423.9784816	1234.849877	87.3020613	551.0718332	1536.17512	22.77372143	20.92439457	1.84932686	396.0816	4.024069457	3.879545457	4.168594343	3.779512714	3.6941506	3.864875771	20.07715905	20.6354301	20.65944318	21.00736336
2013	Agosto	Día	41509	0.437500027	41509.4375	267.517816	765.3833013	365.4724775	22.661368	76.95537262	1.14296952	195.601	0	895.739411	28.81	21.17942688	27.53	6.350573115		0.258632638	367.3839846	-15.325	56.9185	177.704	234.6225	374.9881867	10.74625	19.30325	-8.557	97.31702573	593.1710131	1636.546468	57.07522501	423.9854606	1234.873941	87.25657555	550.8746249	1536.128336	22.56721824	20.94457118	1.62264706	389.9666941	3.712164176	3.579372765	3.844956588	3.625061824	3.551777588	3.698346235	20.27221922	20.7462764	20.86734906	21.087827
2013	Agosto	Día	41509	0.458333361	41509.45833	171.2304307	521.9013901	266.9608536	23.143096	74.63205799	1.529112794	192.908	0	895.2490785	29.3	21.14772978	28.35	7.202270219		0.175585963	250.5126672	-15.325	31.3722	110.093	141.4652	374.4150057	11.12714	15.96996	-4.84282	97.24689051	592.9984218	1636.167547	57.07522501	423.9230447	1234.659766	87.20397414	550.7295776	1535.790602	22.598	20.972594	1.625406	382.3517971	3.765079714	3.631520943	3.8986388	3.602566371	3.526765514	3.678367229	20.41340418	20.82650718	21.18683987	21.17706881
2013	Agosto	Día	41509	0.479166694	41509.47917	-53.89891552	-47.38318768	36.63101953	22.426276	59.16685794	2.388643444	208.477	0	894.8568125	29.41	16.05302561	27.14	11.08697439		0	-22.74393009	-15.325	8.0756	-17.1478	-9.072164012		10.56485	22.0796	13.47756	97.24682928	592.8249685	1636.122918	57.00300709	423.6401127	1234.3191	87.18587373	550.5287546	1535.671963	22.44867143	21.00812229	1.44054914	384.5482886	3.604279229	3.433179429	3.775378486	3.641400257	3.542399857	3.740400114	20.7135552	20.99707317	21.50917293	21.24166222
