Time,Rsoil,Ta,Rh,Ws,Rain,ETo,Ca26m,CO2_amb,Reco,GPP,SWC15cm,Tsoil_surf,Tsoil_10cm
14.00,NA,17.98,95.4,0.039,0,0,NA,NA,NA,NA,60.78533004,NA,NA
14.50,NA,18.31,95.5,0.006,0,0,NA,NA,NA,NA,60.8686686,NA,NA
15.00,NA,18.13,90.7,0.156,0,0,NA,NA,NA,NA,60.78636602,NA,NA
15.50,NA,18.02,91.8,0.08,0,0,NA,NA,NA,NA,60.75923432,NA,NA
16.00,NA,17.71,94.3,0.075,0,0,NA,NA,NA,NA,60.71232889,NA,NA
16.50,NA,17.67,95.6,0.019,0,0,NA,NA,NA,NA,60.64771388,NA,NA
17.00,NA,17.56,95.5,0,0,0,NA,NA,NA,NA,60.64771388,NA,NA
17.50,NA,17.62,95.7,0.02,0,0,NA,NA,NA,NA,60.71232889,NA,NA
18.00,NA,18.3,88.1,0.067,0,0.012003438,NA,NA,NA,NA,60.58412934,NA,NA
18.50,NA,20.6,75.64,0.008,0,0.030296303,NA,NA,NA,NA,60.61644061,NA,NA
19.00,NA,21.99,79.52,0.508,0,0.096656273,NA,NA,NA,NA,60.59873334,NA,NA
19.50,NA,21.71,79.71,0.834,0,0.230207729,NA,NA,NA,NA,60.55699303,NA,NA
20.00,NA,21.33,83.7,1.215,0,0.205596028,NA,NA,NA,NA,60.48926036,NA,NA
20.50,NA,21.87,80.6,1.783,0,0.470469495,NA,NA,NA,NA,60.44647893,NA,NA
21.00,NA,22.9,77.11,1.411,0,0.53235381,NA,NA,NA,NA,60.42772964,NA,NA
21.50,NA,23.21,75.12,2.035,0,0.615145094,NA,NA,NA,NA,60.41416033,NA,NA
22.00,NA,23.73,71.42,1.915,0,0.660569013,NA,NA,NA,NA,60.25047448,NA,NA
22.50,NA,24.37,63.16,2.149,0,0.722355098,NA,NA,NA,NA,60.27129751,NA,NA
23.00,NA,24.91,56.96,2.201,0,0.782100645,NA,NA,NA,NA,60.17949767,NA,NA
23.50,NA,25.55,62.49,2.217,0,0.771690051,NA,NA,NA,NA,60.14405999,NA,NA
24.00,NA,25.66,62.13,2.789,0,0.713198651,NA,NA,NA,NA,60.05432413,NA,NA
0.00,NA,25.75,68.25,3.153,0,0.727232454,NA,NA,NA,NA,60.02613556,NA,NA
0.50,NA,25.51,68.65,3.318,0,0.698458149,NA,NA,NA,NA,60.01368956,NA,NA
1.00,NA,25.31,68.59,3.855,0,0.655691874,NA,NA,NA,NA,59.8967794,NA,NA
1.50,NA,25.24,68.79,4.008,0,0.616250539,NA,NA,NA,NA,59.81012623,NA,NA
2.00,NA,24.28,77.51,4.092,0,0.368710924,NA,NA,NA,NA,59.81116416,NA,NA
2.50,NA,23.56,76.41,3.467,0,0.264905959,NA,NA,NA,NA,59.6900735,NA,NA
3.00,NA,23.28,83,2.196,0,0.139664376,NA,NA,NA,NA,59.67234411,NA,NA
3.50,NA,22.15,89.9,2.151,0,0.043337528,NA,NA,NA,NA,59.67338222,NA,NA
4.00,NA,21.45,91.7,1.183,0.102,0,NA,NA,NA,NA,59.62848627,NA,NA
4.50,NA,21.02,91.1,1.141,0.102,0,NA,NA,NA,NA,59.60028262,NA,NA
5.00,NA,20.72,93.5,0.108,0,0,NA,NA,NA,NA,59.53661354,NA,NA
5.50,NA,20.58,94.3,0.188,0,0,NA,NA,NA,NA,59.50633159,NA,NA
6.00,NA,20.69,88.4,1.567,0,0,NA,NA,NA,NA,59.51888012,NA,NA
6.50,NA,20.19,95,0.628,0.204,0,NA,NA,NA,NA,59.48019824,NA,NA
7.00,NA,19.85,95.9,0.151,0,0,NA,NA,NA,NA,59.48963652,NA,NA
7.50,NA,19.76,96.1,0.021,0,0,NA,NA,NA,NA,59.48548678,NA,NA
8.00,NA,19.69,95.2,0.151,0,0,NA,NA,NA,NA,59.61395683,NA,NA
8.50,NA,19.55,95,0.212,0,0,NA,NA,NA,NA,59.49907071,NA,NA
9.00,NA,19.23,96.6,0.11,0,0,NA,NA,NA,NA,59.44057356,NA,NA
9.50,NA,18.93,93.7,0.951,0,0,NA,NA,NA,NA,59.46151747,NA,NA
10.00,NA,18.71,94.1,0.021,0,0,NA,NA,NA,NA,59.49698934,NA,NA
10.50,NA,18.28,93.9,0.206,0,0,NA,NA,NA,NA,59.43435192,NA,NA
11.00,NA,18.25,93.7,0.158,0,0,NA,NA,NA,NA,59.54301309,NA,NA
11.50,NA,18,94.1,0.281,0.102,0,NA,NA,NA,NA,59.53150693,NA,NA
12.00,NA,17.91,94.8,0.021,0,0,NA,NA,NA,NA,59.41452979,NA,NA
12.50,NA,18.02,94.6,0.097,0,0,NA,NA,NA,NA,59.48452257,NA,NA
13.00,NA,17.98,92.3,0.19,0,0,NA,NA,NA,NA,59.41661448,NA,NA
13.50,NA,18.01,89.1,0.212,0,0,NA,NA,NA,NA,59.38216499,NA,NA
14.00,NA,18.23,90.1,0.149,0,0,NA,NA,NA,NA,59.39887603,NA,NA
14.50,NA,18.02,87.9,0.402,0,0,NA,NA,NA,NA,59.39887603,NA,NA
15.00,NA,18.23,90.8,0.148,0,0,NA,NA,NA,NA,59.48140799,NA,NA
15.50,NA,18.02,89,0.309,0,0,NA,NA,NA,NA,59.35499944,NA,NA
16.00,NA,18.03,91,0.021,0,0,NA,NA,NA,NA,59.2766804,NA,NA
16.50,NA,17.76,94,0.008,0,0,NA,NA,NA,NA,59.3059356,NA,NA
17.00,NA,17.76,93.3,0.124,0,0,NA,NA,NA,NA,59.2766804,NA,NA
17.50,NA,18.03,89.5,0.265,0,0,NA,NA,NA,NA,59.2996884,NA,NA
18.00,NA,18.87,87.1,0.363,0,0,NA,NA,NA,NA,59.24846687,NA,NA
18.50,NA,20.23,82.7,0.331,0,0.05876179,NA,NA,NA,NA,59.30282049,NA,NA
19.00,NA,20.02,80.8,0.374,0,0.144259852,NA,NA,NA,NA,59.25893894,NA,NA
19.50,NA,22.28,73.99,0.025,0,0.137513594,NA,NA,NA,NA,59.19523945,NA,NA
20.00,NA,22.44,74.49,0.942,0,0.335329599,NA,NA,NA,NA,59.19523945,NA,NA
20.50,NA,22.1,76.57,1.369,0,0.339764369,NA,NA,NA,NA,59.17437832,NA,NA
21.00,NA,22.52,74.25,1.085,0,0.482498825,NA,NA,NA,NA,59.13257778,NA,NA
21.50,NA,23.43,72.33,1.382,0,0.593111849,NA,NA,NA,NA,59.13257778,NA,NA
22.00,NA,23.46,73.98,1.881,0,0.540113385,NA,NA,NA,NA,59.02185678,NA,NA
22.50,NA,24.1,71.11,1.726,0,0.647609259,NA,NA,NA,NA,59.02081162,NA,NA
23.00,NA,24.53,73.74,1.775,0,0.599962348,NA,NA,NA,NA,59.01560082,NA,NA
23.50,NA,23.85,76.03,2.274,0,0.313588349,NA,NA,NA,NA,58.99473176,NA,NA
24.00,NA,23.5,81,2.96,0,0.413360183,NA,NA,NA,NA,58.91320744,NA,NA
0.00,NA,23.51,78.5,2.638,0,0.42670327,NA,NA,NA,NA,58.84947831,NA,NA
0.50,NA,23.4,78.37,2.581,0,0.324708413,NA,NA,NA,NA,58.76901808,NA,NA
1.00,NA,23.11,81.3,2.308,0,0.269813725,NA,NA,NA,NA,58.68537808,NA,NA
1.50,NA,22.52,91.2,2.124,0,0.110518789,NA,NA,NA,NA,58.67913904,NA,NA
2.00,NA,21.71,96.2,1.893,0,0.077028306,NA,NA,NA,NA,58.69793975,NA,NA
2.50,NA,20.9,97.3,1.282,0,0.032466557,NA,NA,NA,NA,58.60699242,NA,NA
3.00,NA,20.13,97.2,1.558,3.978,0,NA,NA,NA,NA,60.27543347,NA,NA
3.50,NA,19.64,98.2,0.701,1.122,0,NA,NA,NA,NA,63.10679873,NA,NA
4.00,NA,19.34,90.1,1.024,2.142,0,NA,NA,NA,NA,67.27693386,NA,NA
4.50,NA,18.79,92.1,1.116,3.672,0,NA,NA,NA,NA,68.9254497,NA,NA
5.00,NA,18.02,95.4,0.625,0.408,0,NA,NA,NA,NA,68.31354646,NA,NA
5.50,NA,18.8,76.7,0.776,0.714,0,NA,NA,NA,NA,67.76275273,NA,NA
6.00,NA,21.21,57.01,2.519,0,0,NA,NA,NA,NA,67.22088586,NA,NA
6.50,NA,23.01,64.08,1.619,0.102,0,NA,NA,NA,NA,66.50744168,NA,NA
7.00,NA,20.58,84.4,0.894,0,0,NA,NA,NA,NA,65.97125014,NA,NA
7.50,NA,18.67,89.6,0.487,0,0,NA,NA,NA,NA,65.54876964,NA,NA
8.00,NA,18.74,91.2,0.074,0,0,NA,NA,NA,NA,65.21299315,NA,NA
8.50,NA,18.49,91,0.028,0,0,NA,NA,NA,NA,64.98715391,NA,NA
9.00,NA,18.34,94.5,0.35,0,0,NA,NA,NA,NA,64.65417085,NA,NA
9.50,NA,17.92,94.2,0.063,0,0,NA,NA,NA,NA,64.4404632,NA,NA
10.00,NA,17.99,93.6,0.069,0,0,NA,NA,NA,NA,64.38354417,NA,NA
10.50,NA,18.04,92.4,0.08,0,0,NA,NA,NA,NA,64.10214551,NA,NA
11.00,NA,17.89,94.1,0.069,0,0,NA,NA,NA,NA,63.93293226,NA,NA
11.50,NA,17.64,93.8,0.188,0,0,NA,NA,NA,NA,63.90404015,NA,NA
12.00,NA,17.55,94,0.22,0,0,NA,NA,NA,NA,63.66818276,NA,NA
12.50,NA,17.38,95.5,0.254,0,0,NA,NA,NA,NA,63.52593538,NA,NA
13.00,NA,17.19,95.2,0.008,0,0,NA,NA,NA,NA,63.40334186,NA,NA
13.50,NA,17.13,92.7,0.231,0,0,NA,NA,NA,NA,63.32953292,NA,NA
14.00,NA,17.27,89.7,0.153,0,0,NA,NA,NA,NA,63.21838568,NA,NA
14.50,NA,17.31,90.7,0.805,0,0,NA,NA,NA,NA,63.09369848,NA,NA
15.00,NA,17.14,88.8,0.275,0,0,NA,NA,NA,NA,63.02518424,NA,NA
15.50,NA,17.32,82.9,0.276,0,0,NA,NA,NA,NA,62.96487954,NA,NA
16.00,NA,17.38,84,0.467,0,0,NA,NA,NA,NA,62.93267021,NA,NA
16.50,NA,17.24,84.6,0.437,0,0,NA,NA,NA,NA,62.80998611,NA,NA
17.00,NA,17.84,80.6,0.381,0,0,NA,NA,NA,NA,62.76320356,NA,NA
17.50,NA,18.82,79.4,0.281,0,0.033071154,NA,NA,NA,NA,62.65403393,NA,NA
18.00,NA,19.79,77.3,0,0,0.102906314,NA,NA,NA,NA,62.62283988,NA,NA
18.50,NA,21.7,79.43,0.149,0,0.180874697,NA,NA,NA,NA,62.58135067,NA,NA
19.00,NA,21.82,70.86,0.278,0,0.267519011,NA,NA,NA,NA,62.53455013,NA,NA
19.50,NA,23.12,67.07,0.815,0,0.357608579,NA,NA,NA,NA,62.40341582,NA,NA
20.00,NA,22.73,75.86,1.508,0,0.4258856,NA,NA,NA,NA,62.29316411,NA,NA
20.50,NA,22.5,76.37,1.832,0,0.553308567,NA,NA,NA,NA,62.21513864,NA,NA
21.00,NA,23,76.44,1.838,0,0.557317955,NA,NA,NA,NA,62.17773686,NA,NA
21.50,NA,22.79,77.01,2.007,0,0.326275117,NA,NA,NA,NA,62.08822251,NA,NA
22.00,NA,23,75.81,1.865,0,0.522753061,NA,NA,NA,NA,61.99559524,NA,NA
22.50,NA,23.54,74.38,1.786,0,0.383155551,NA,NA,NA,NA,61.93212147,NA,NA
23.00,NA,23.44,74.66,2.162,0,0.431985656,NA,NA,NA,NA,61.84154421,NA,NA
23.50,2.294740176,24.13,72.66,2.82,0,0.680918859,NA,384.0917647,NA,NA,61.81766926,22.11189706,20.75633941
24.00,2.546896571,24.17,75.56,2.672,0,0.5201545,NA,383.2898571,NA,NA,61.67184315,22.189422,20.78418429
0.00,2.496950235,23.9,76.3,2.04,0,0.430353551,NA,382.45,NA,NA,61.61143662,22.23780059,20.83480588
0.50,2.470616571,23.61,72.97,2.333,0,0.401831981,NA,380.7776286,NA,NA,61.59904511,22.19609286,20.88042857
1.00,2.770887143,23.8,80.2,1.614,0,0.219694883,NA,382.9712143,NA,NA,61.48545607,22.18521429,20.92904714
1.50,3.354592,22.98,83.9,1.962,0,0.150132268,NA,388.9683,NA,NA,61.37816801,22.1235,20.98933
2.00,3.690959059,22.65,86.3,1.736,0,0.178742095,NA,391.1815941,NA,NA,61.34588846,22.09085294,21.04213
2.50,3.541018971,21.84,96.3,1.915,0.102,0.047915503,NA,393.95658,NA,NA,61.28752929,21.93087143,21.09337
3.00,3.449448176,21.1,97.3,0.81,0.102,0.022117275,NA,392.2898735,NA,NA,61.24374713,21.74533618,21.14171412
3.50,3.496860914,20.82,98.1,0.633,0,0.008287702,NA,395.4842714,NA,NA,61.22296267,21.57778086,21.17269057
4.00,3.438293371,20.59,98.4,0.292,0,0,NA,409.8434029,NA,NA,61.14792582,21.451582,21.200918
4.50,3.271648353,20.49,98.7,0.045,0,0,NA,426.6627382,NA,NA,61.20423439,21.37194412,21.24121765
5.00,3.577534857,20.47,98.9,0,0,0,NA,421.3133029,NA,NA,61.07495603,21.31815543,21.27277286
5.50,3.853033429,20.41,99,0.149,0,0,NA,408.2133314,NA,NA,61.0354343,21.25800971,21.29720143
6.00,3.668717059,20.26,99,0.053,0,0,NA,418.3203647,NA,NA,61.0208361,21.17343412,21.30075706
6.50,3.496408429,20.15,99,0,0,0,NA,449.1864657,NA,NA,61.0208361,21.073082,21.31694143
7.00,3.218660314,20.05,99.1,0,0,0,NA,474.4484943,NA,NA,61.00417724,20.98976371,21.32851286
7.50,3.253185294,19.91,99.2,0,0,0,NA,487.9696412,NA,NA,60.94577949,20.88496412,21.33299353
8.00,3.425164857,19.58,99.1,0.061,0,0,NA,492.4533571,NA,NA,60.92394491,20.74871571,21.33135857
8.50,3.113715088,19.24,99.2,0,0,0,NA,493.7307794,NA,NA,60.89268484,20.62422265,21.32401235
9.00,3.348149286,19.08,99,0.184,0,0,NA,503.2696343,NA,NA,60.87808333,20.48998571,21.32253171
9.50,3.492847857,18.83,98.8,0.195,0,0,NA,496.1096629,NA,NA,60.83739616,20.30955714,21.33338314
10.00,3.648476333,18.61,98.6,0,0,0,NA,492.0137478,NA,NA,60.80613201,20.19113884,21.31698043
10.50,3.805786333,18.34,97.9,0,0,0,NA,488.3892261,NA,NA,60.77176534,20.08226058,21.29638478
11.00,3.690241314,18.09,97.2,0.312,0,0,NA,487.7666657,NA,NA,60.71335434,19.98459971,21.28805743
11.50,3.548646235,18.12,96.5,0.098,0,0,NA,486.9898765,NA,NA,60.74048296,19.87224059,21.27706765
12.00,3.739943029,18.02,94,0.06,0,0,NA,481.4668629,NA,NA,60.72277972,19.75311543,21.25418057
12.50,4.0344982,18.01,92.2,0.142,0,0,NA,474.5744486,NA,NA,60.66851939,19.70582343,21.246726
13.00,3.7984702,18.2,93.6,0.117,0,0,NA,481.8759343,NA,NA,60.65391457,19.60835771,21.225486
13.50,3.881789941,17.89,90.1,0.201,0,0,NA,478.1866647,NA,NA,60.55801966,19.52675412,21.17899824
14.00,3.814351086,18.01,91.6,0.084,0,0,NA,482.8214686,NA,NA,60.55801966,19.49463486,21.16293543
14.50,3.421066853,18.15,92.3,0.162,0,0,NA,476.3404559,NA,NA,60.57158667,19.45710794,21.13810529
15.00,3.114841286,18.18,92.6,0.181,0,0,NA,473.1146,NA,NA,60.49856877,19.37383714,21.09744143
15.50,3.064498429,17.96,91.7,0.006,0,0,NA,477.5202286,NA,NA,60.52466396,19.27294286,21.06101286
16.00,3.115252147,17.81,90.7,0.677,0,0,NA,474.6673,NA,NA,60.52570509,19.21804706,21.04142882
16.50,3.604174314,17.83,93.6,0.059,0,0,NA,468.9490629,NA,NA,60.46315122,19.22316657,21.00285771
17.00,3.677563743,18.43,89.2,0.449,0,0,NA,453.1319486,NA,NA,60.44854308,19.51646371,20.96648914
17.50,3.534099647,19.85,87.3,0,0,0.040548868,NA,420.8202529,NA,NA,60.4131215,19.99004529,20.93589235
18.00,3.054172686,22.74,77.54,0.152,0,0.103301903,NA,418.2172371,NA,NA,60.38598211,20.35426486,20.90740314
18.50,3.014233714,22.12,74.63,0.24,0,0.214198036,NA,408.3189,NA,NA,60.35676336,20.58360629,20.88611371
19.00,2.970921882,22.15,79.21,0.815,0,0.270101086,NA,394.6048412,NA,NA,60.28901282,20.95700706,20.86901765
19.50,2.548124314,22.45,78.29,1.446,0,0.432237702,NA,395.7290171,NA,NA,60.28486759,21.56817771,20.85297343
20.00,2.609860941,22.75,78.9,1.512,0,0.528890143,NA,394.0310882,NA,NA,60.23586386,21.97105324,20.84505441
20.50,0.679260353,23,77.78,2.263,0,0.651793006,NA,398.0369706,NA,NA,60.19151649,22.37648559,20.84809853
21.00,2.277721429,23.79,77.11,2.049,0,0.6646357,NA,392.3191286,NA,NA,60.14716623,22.51610857,20.85629514
21.50,2.968955886,23.79,75.05,2.449,0,0.53862805,NA,390.2404543,NA,NA,60.06581887,22.450088,20.89522486
22.00,3.004732382,24.22,71.92,2.374,0,0.48907057,NA,384.2267588,NA,NA,60.01886617,22.45092735,20.95079735
22.50,2.768818571,24.36,73.67,2.717,0,0.584730624,NA,379.0394286,NA,NA,59.96352797,22.5067,20.99761286
23.00,2.670339471,24.25,78.56,2.361,0,0.426188802,NA,378.7047529,NA,NA,59.89988753,22.60424,21.04029235
23.50,3.032180371,23.86,79.91,2.123,0,0.350141864,NA,379.5758057,NA,NA,59.83934894,22.76013371,21.10188714
24.00,3.756721429,23.62,81.2,2.285,0,0.318643015,NA,376.1580429,NA,NA,59.77984806,22.720186,21.16049457
0.00,3.031094286,23.96,74.82,2.001,0,0.371672683,NA,380.6053286,NA,NA,59.73081374,22.755166,21.21973171
0.50,3.242490647,24.23,74.49,2.14,0,0.315190168,NA,376.8608118,NA,NA,59.71204233,22.76196353,21.27595176
1.00,3.474674257,23.91,80.4,2.084,0,0.193111979,NA,379.1074857,NA,NA,59.68488447,22.48482914,21.31672343
1.50,3.0640125,22.01,86.7,2.75,0,0.050185953,NA,390.69465,NA,NA,59.60244664,22.0237,21.373555
2.00,3.030073286,20.52,94.9,1.147,0.204,0,NA,400.2319,NA,NA,59.52934763,21.65145,21.42143886
2.50,3.472140771,19.99,95.2,0.176,0,0,NA,403.6700429,NA,NA,59.56066267,21.48263457,21.44312571
3.00,2.327729647,19.93,96.9,0.053,0.612,0,NA,415.1499235,NA,NA,59.67870313,21.33665147,21.48270706
3.50,2.116706118,19.77,98,0.014,0.306,0,NA,417.6981588,NA,NA,59.69227628,21.27526618,21.50977765
4.00,1.893712314,19.75,98.3,0.02,0,0,NA,430.6888457,NA,NA,59.90317777,21.22967029,21.533068
4.50,2.122765118,19.8,98.5,0,0,0,NA,439.4442,NA,NA,60.05658927,21.16575647,21.53059176
5.00,2.028150143,19.76,98.7,0,0,0,NA,458.0044429,NA,NA,60.1828366,21.11556571,21.52102429
5.50,2.328177571,19.8,98.7,0.135,0,0,NA,474.2632429,NA,NA,60.17243026,21.07365143,21.51571857
6.00,2.967923824,19.79,97.9,0.081,0,0,NA,481.3333412,NA,NA,60.18806432,21.01909176,21.51587647
6.50,2.871576086,19.65,97.8,0.144,0,0,NA,486.6402,NA,NA,60.21728307,20.94510743,21.51832286
7.00,2.050761412,19.54,97.2,0.217,0,0,NA,494.7571206,NA,NA,60.24023564,20.88532618,21.52161882
7.50,2.198253765,19.27,98,0.166,0,0,NA,461.6917382,NA,NA,60.2256275,20.77571147,21.48378353
8.00,2.9601362,19.01,98.2,0.147,0,0,NA,473.4656257,NA,NA,60.24023564,20.58117314,21.46744886
8.50,3.226284657,18.89,97.5,0.274,0,0,NA,476.1432886,NA,NA,60.21206665,20.45811486,21.460254
9.00,3.282267,18.68,97.2,0.051,0,0,NA,477.9121,NA,NA,60.21206665,20.377755,21.45842
9.50,3.185977565,18.57,97.3,0.098,0,0,NA,485.3060884,NA,NA,60.19850503,20.34298348,21.45164826
10.00,2.89563887,18.76,96.2,0.244,0,0,NA,495.8455232,NA,NA,60.19850503,20.35455304,21.43551348
10.50,2.687869143,19.03,96,0.524,0,0,NA,504.6650143,NA,NA,60.2256275,20.349668,21.41601571
11.00,3.016797714,18.72,96.6,0.018,0,0,NA,502.3048714,NA,NA,60.1285968,20.237828,21.37465857
11.50,2.850329229,18.71,94.8,0.049,0,0,NA,495.1208686,NA,NA,60.11398618,20.24502886,21.36775343
12.00,3.371137588,18.83,95.1,0.094,0,0,NA,484.3320235,NA,NA,60.1150321,20.20557941,21.34215824
12.50,3.336902143,18.83,95.8,0.343,0,0,NA,497.3537714,NA,NA,60.06495766,20.15097143,21.32425571
13.00,3.390417618,18.51,96.2,0.085,0,0,NA,503.7547441,NA,NA,60.10042149,20.12539265,21.31646706
13.50,3.496296629,18.47,96,0,0.102,0,NA,496.5709429,NA,NA,60.04406606,20.08508914,21.29143971
14.00,3.000907486,18.54,94.7,0.132,0,0,NA,495.19552,NA,NA,60.05972278,19.99042286,21.24008143
14.50,2.875698206,18.87,94.2,0.14,0,0,NA,481.1003588,NA,NA,60.05972278,19.98815735,21.22839588
15.00,2.896164382,18.52,96.3,0,0,0,NA,500.5361235,NA,NA,60.07119776,19.95747794,21.20967235
15.50,2.9199568,18.34,97.1,0.182,0,0,NA,509.9099457,NA,NA,60.05972278,19.98515143,21.19394514
16.00,2.756930118,18.46,96.8,0,0,0,NA,505.8637588,NA,NA,59.96789892,20.00258118,21.17744235
16.50,2.652870171,18.45,96.4,0,0,0,NA,483.14226,NA,NA,59.9741357,20.03111143,21.167044
17.00,2.818136857,18.68,94.5,0.063,0,0,NA,452.1433629,NA,NA,59.98979343,20.10361571,21.148608
17.50,3.113614941,19.11,93.8,0.025,0,0.014001801,NA,431.5723588,NA,NA,59.92510257,20.23319118,21.11833529
18.00,3.0262486,19.54,91.3,0.081,0,0.023858415,NA,433.33314,NA,NA,59.97622335,20.41214171,21.09923486
18.50,2.4387406,20.22,88.5,0.062,0,0.05105874,NA,421.67994,NA,NA,59.91153249,20.65200457,21.07504629
19.00,2.681979735,20.91,90.3,0.415,0,0.140095463,NA,415.5896735,NA,NA,59.86456872,21.06675912,21.04866882
19.50,2.972524714,20.9,88.3,1.095,0,0.272639346,NA,405.8088857,NA,NA,59.83742625,21.49298286,21.06688143
20.00,2.411133571,21.97,78.57,1.098,0,0.408599259,NA,400.6712857,NA,NA,59.82280983,21.55307143,21.05324429
20.50,2.132466294,21.95,80.6,1.139,0,0.340312291,NA,400.0400176,NA,NA,59.83742625,21.48692029,21.05366971
21.00,2.582055457,22,78.81,1.325,0,0.304711329,NA,397.2128686,NA,NA,59.75498629,21.54956,21.07662743
21.50,2.823739647,22.39,77.42,1.031,0,0.31634911,NA,390.6911353,NA,NA,59.7414139,21.71282706,21.07937941
22.00,2.143989486,22.49,82.9,1.222,0,0.333047876,NA,396.2829171,NA,NA,59.69443948,21.80225029,21.08430143
22.50,1.918771771,22.3,82.8,1.758,0,0.451440489,NA,392.1881743,NA,NA,59.63597925,22.13090457,21.09797286
23.00,1.660657257,22.4,81.3,1.609,0,0.365142526,NA,389.8377857,NA,NA,59.58587961,21.99794371,21.11749943
23.50,1.955447647,22.83,80.4,1.31,0,0.343051058,NA,388.4085176,NA,NA,59.53994212,22.18389941,21.15580882
24.00,2.0501736,23.05,79.17,1.611,0,0.247164004,NA,389.8209257,NA,NA,59.51069851,22.14376314,21.18229171
0.00,2.150156,22.68,79.78,1.726,0,0.187155764,NA,389.6380559,NA,NA,59.54098644,21.89831529,21.20581765
0.50,2.418890943,22.69,78.34,1.466,0,0.149024001,NA,386.9318343,NA,NA,59.47834572,21.76800629,21.243204
1.00,2.370288543,22.78,78.58,1.009,0,0.138190622,NA,387.8317657,NA,NA,59.4292688,21.788344,21.28348057
1.50,3.125115114,22.86,79.73,1.382,0,0.144086608,NA,384.7265086,NA,NA,59.41673707,21.739024,21.31723486
2.00,1.942667382,22.32,81.9,1.152,0,0.062841313,NA,409.6769529,NA,NA,59.34991904,21.67745235,21.35271647
2.50,2.601376143,22.22,85.1,0.316,0,0.013506166,NA,402.9182429,NA,NA,59.32171669,21.55641286,21.38396857
3.00,3.406454176,21.27,96.4,0.813,0,0,NA,409.7687824,NA,NA,59.29142189,21.46063,21.40225882
3.50,3.861938971,20.74,97.4,0,0,0,NA,434.63858,NA,NA,59.36349758,21.35294114,21.42590829
4.00,3.948436343,20.55,98,0,0,0,NA,457.2154743,NA,NA,59.2360553,21.250908,21.445318
4.50,3.829534529,20.46,98.3,0,0,0,NA,468.7218941,NA,NA,59.33112603,21.19035706,21.44346824
5.00,4.000154943,20.3,98.5,0,0,0,NA,497.1858857,NA,NA,59.18905159,21.07084429,21.45472743
5.50,3.669404086,19.94,98.4,0,0,0,NA,488.6131714,NA,NA,59.24860176,20.92615857,21.46413886
6.00,3.991731588,19.53,98.2,0.012,0,0,NA,491.7888265,NA,NA,59.17546997,20.81322735,21.47041647
6.50,3.995679171,19.34,97.2,0.201,0,0,NA,492.06666,NA,NA,59.20472517,20.71314057,21.45614029
7.00,3.3689022,19.49,95.7,0.114,0,0,NA,489.7157743,NA,NA,59.15772046,20.64820171,21.45078314
7.50,3.048868676,19.41,93.3,0.253,0,0,NA,497.1775941,NA,NA,59.13055492,20.55969206,21.44817118
8.00,3.465917829,19.43,92.7,0.011,0,0,NA,510.6343714,NA,NA,59.11697099,20.43632114,21.43755657
8.50,3.603278174,19.4,95.4,0,0,0,NA,505.8373014,NA,NA,59.10234215,20.36909681,21.42895942
9.00,3.593679478,19.05,96.1,0.069,0,0,NA,503.9285623,NA,NA,59.14622619,20.3008229,21.41005507
9.50,3.584080783,18.91,93.9,0.126,0,0,NA,502.0198232,NA,NA,59.15147362,20.23254899,21.39115072
10.00,3.748258143,18.98,92.2,0.144,0,0,NA,486.9242714,NA,NA,59.06788426,20.16569143,21.37776429
10.50,3.849697235,19.37,89.2,0.603,0,0,NA,491.6153,NA,NA,59.03862574,20.10604706,21.35896412
11.00,3.792335,19.07,91.1,0,0,0,NA,486.8012714,NA,NA,59.09505287,20.04013629,21.33784943
11.50,3.810296353,19.08,91.2,0,0,0,NA,481.7629529,NA,NA,59.02087321,19.97725382,21.31567265
12.00,3.8352428,19.04,91.3,0,0,0,NA,503.7013,NA,NA,58.99161139,19.93513,21.291402
12.50,3.000246229,19.02,93.4,0,0,0,NA,511.2044429,NA,NA,58.99370152,19.89028257,21.27049229
13.00,3.440829657,18.76,92.2,0.276,0,0,NA,498.1715857,NA,NA,58.96443969,19.76957114,21.24292657
13.50,3.499029647,18.48,94.9,0.024,0,0,NA,501.4106529,NA,NA,58.97594798,19.67874735,21.22468471
14.00,3.565503086,18.18,95.8,0.028,0,0,NA,508.1444429,NA,NA,59.02087321,19.57531314,21.20227
14.50,3.463942765,18.04,96.3,0.126,0,0,NA,502.5700647,NA,NA,58.93309915,19.45329235,21.16884647
15.00,3.4476918,17.91,96.6,0.006,0,0,NA,494.52062,NA,NA,58.918467,19.366474,21.136262
15.50,3.532305343,18.03,96.4,0,0,0,NA,491.5161886,NA,NA,58.92158755,19.36741343,21.10882571
16.00,3.404164647,18.36,96.4,0,0,0,NA,484.9393765,NA,NA,58.932054,19.46181941,21.07610706
16.50,3.962282,18.81,94.9,0,0,0,NA,483.8847,NA,NA,58.91742101,19.60169,21.05441
17.00,3.234727143,18.79,94,0.045,0,0.01922803,NA,469.8306429,NA,NA,58.85473615,19.80481571,21.01991857
17.50,3.799116529,19.41,92,0,0,0.044181255,NA,445.4804324,NA,NA,58.85473615,20.06011118,20.99328029
18.00,3.5724234,20.56,87,0.003,0,0.189999521,NA,416.23102,NA,NA,58.8275583,20.593832,20.965306
18.50,3.158828143,21.5,81.8,0.749,0,0.350656361,NA,399.7997686,NA,NA,58.7805333,21.09436057,20.93804257
